ID	MODEL	SEND	RECEIVE	LATENCY
144	resnet50-v2-7	17735150996543264	17735187487687894	16632244
273	densenet-9	17735174351553408	17735212468160324	17373111
226	densenet-9	17735170160115904	17735209689123628	18016867
300	resnet50-v2-7	17735177380089268	17735217294251974	18192416
192	densenet-9	17735160299919552	17735200627583276	18380885
291	inception_v3	17735176629939296	17735218249286674	18969620
172	resnet18-v2-7	17735153417930526	17735196326456484	19557213
250	googlenet-9	17735173178139424	17735216357042922	19680448
266	densenet-9	17735174017136344	17735218051261508	20070248
134	mobilenetv2-7	17735150698827864	17735195631256416	20479684
141	densenet-9	17735150931031360	17735198948435912	21885781
139	densenet-9	17735150927117876	17735200627536280	22652879
